Name;Level;TID;InfoTID;Speed;Hitpoints;UpgradeTimeH;UpgradeResource;UpgradeCost;RequiredTownHallLevel;AttackRange;AltAttackRange;AttackSpeed;CoolDownOverride;DPS;PreferedTargetDamageMod;DamageRadius;IconSWF;IconExportName;BigPicture;BigPictureSWF;SmallPicture;SmallPictureSWF;Projectile;RageProjectile;PreferedTargetBuilding;DeployEffect;AttackEffect;AttackEffectAlt;HitEffect;HitEffectActive;IsFlying;AirTargets;GroundTargets;IsJumper;AttackCount;DieEffect;Animation;ActivationTime;ActiveDuration;AbilityAttackCount;AnimationActivated;MaxSearchRadiusForDefender;HousingSpace;HealerWeight;SpecialAbilityEffect;RegenerationTimeMinutes;TrainingTime;TrainingResource;TrainingCost;CelebrateEffect;SleepOffsetX;SleepOffsetY;PatrolRadius;AbilityTriggerEffect;AbilityAffectsHero;AbilityAffectsCharacter;AbilityRadius;AbilityTime;AbilityOnce;AbilityCooldown;AbilitySpeedBoost;AbilitySpeedBoost2;AbilityDamageBoostPercent;AbilitySummonTroop;AbilitySummonTroopCount;AbilityStealth;AbilityDamageBoostOffset;AbilityHealthIncrease;AbilityShieldProjectileSpeed;AbilityShieldProjectileDamageMod;AbilityTID;AbilityDescTID;AbilityIcon;AbilityBigPictureExportName;AbilityDelay;StrengthWeight;StrengthWeight2;AlertRadius;Scale;AuraSpell;AuraSpellLevel;AuraTID;AuraDescTID;AuraBigPictureExportName;AbilitySpell;AbilitySpellLevel;RetributionSpell;RetributionSpellLevel;RetributionSpellTriggerHealth;HasAltMode;AltModeFlying;AltModeAnimation;PreferedTargetBuildingClass;NoAttackOverWalls;TargetGroups;FightWithGroups;TargetGroupsRadius;TargetGroupsRange;TargetGroupsMinWeight;SmoothJump;WakeUpSpeed;WakeUpSpace;FriendlyGroupWeight;EnemyGroupWeight;AttackEffectShared;TargetedEffectOffset;TriggersTraps;VillageType;NoDefence;PreAttackEffect;AbilityAffectsSummonedUnits;DefaultSkin;AbilityProjectile;AbilityProjectileBounces;AbilityProjectileRange;AbilityProjectileCount;UseAutoHeroAbility;NewTargetAttackDelay;AbilityDamage;Gender
Barbarian King;26;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3151;72;DarkElixir;49000;9;100;0;1200;0;196;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;20;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;22;11;136;Barbarian;14;;245;1063;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;25;15;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;27;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3230;72;DarkElixir;51000;9;100;0;1200;0;200;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;20;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;22;11;136;Barbarian;14;;245;1063;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;25;15;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;28;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3311;72;DarkElixir;53000;9;100;0;1200;0;204;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;20;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;22;11;136;Barbarian;14;;245;1063;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;25;15;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;29;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3394;96;DarkElixir;55000;9;100;0;1200;0;208;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;20;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;22;11;136;Barbarian;14;;245;1063;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;25;15;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;30;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3478;96;DarkElixir;57000;9;100;0;1200;0;213;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;22;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;23;11;140;Barbarian;16;;298;1247;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;26;16;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;31;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3565;96;DarkElixir;59000;10;100;0;1200;0;217;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;22;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;23;11;140;Barbarian;16;;298;1247;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;26;16;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;32;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3655;96;DarkElixir;60000;10;100;0;1200;0;221;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;22;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;23;11;140;Barbarian;16;;298;1247;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;26;16;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;33;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3746;96;DarkElixir;62000;10;100;0;1200;0;226;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;22;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;23;11;140;Barbarian;16;;298;1247;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;26;16;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;34;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3840;114;DarkElixir;64000;10;100;0;1200;0;230;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;22;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;23;11;140;Barbarian;16;;298;1247;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;26;16;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;35;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;3936;114;DarkElixir;66000;10;100;0;1200;0;235;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;24;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;24;12;144;Barbarian;18;;354;1455;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;27;17;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;36;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4034;114;DarkElixir;68000;10;100;0;1200;0;239;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;24;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;24;12;144;Barbarian;18;;354;1455;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;27;17;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;37;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4135;114;DarkElixir;70000;10;100;0;1200;0;244;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;24;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;24;12;144;Barbarian;18;;354;1455;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;27;17;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;38;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4238;114;DarkElixir;73000;10;100;0;1200;0;249;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;24;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;24;12;144;Barbarian;18;;354;1455;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;27;17;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;39;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4344;132;DarkElixir;76000;10;100;0;1200;0;254;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;24;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;24;12;144;Barbarian;18;;354;1455;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;27;17;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;40;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4453;132;DarkElixir;80000;10;100;0;1200;0;259;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;26;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;25;12;150;Barbarian;20;;414;1692;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;28;18;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;41;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4564;132;DarkElixir;85000;11;100;0;1200;0;275;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;26;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;25;12;150;Barbarian;20;;414;1692;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;28;18;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;42;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4678;132;DarkElixir;89000;11;100;0;1200;0;281;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;26;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;25;12;150;Barbarian;20;;414;1692;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;28;18;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;43;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4795;132;DarkElixir;94000;11;100;0;1200;0;287;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;26;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;25;12;150;Barbarian;20;;414;1692;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;28;18;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;44;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;4915;138;DarkElixir;98000;11;100;0;1200;0;293;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;26;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;25;12;150;Barbarian;20;;414;1692;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;28;18;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;45;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5038;138;DarkElixir;103000;11;100;0;1200;0;299;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;28;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;26;13;155;Barbarian;22;;478;1963;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;29;19;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;46;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5164;138;DarkElixir;109000;11;100;0;1200;0;305;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;28;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;26;13;155;Barbarian;22;;478;1963;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;29;19;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;47;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5293;138;DarkElixir;114000;11;100;0;1200;0;312;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;28;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;26;13;155;Barbarian;22;;478;1963;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;29;19;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;48;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5425;138;DarkElixir;119000;11;100;0;1200;0;318;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;28;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;26;13;155;Barbarian;22;;478;1963;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;29;19;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;49;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5561;138;DarkElixir;125000;11;100;0;1200;0;325;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;28;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;26;13;155;Barbarian;22;;478;1963;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;29;19;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;50;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5700;150;DarkElixir;130000;11;100;0;1200;0;332;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;30;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;27;14;160;Barbarian;24;;546;2263;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;30;20;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;51;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5843;150;DarkElixir;135000;12;100;0;1200;0;339;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;30;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;27;14;160;Barbarian;24;;546;2263;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;30;20;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;52;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;5990;150;DarkElixir;140000;12;100;0;1200;0;346;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;30;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;27;14;160;Barbarian;24;;546;2263;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;30;20;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
Barbarian King;53;TID_BARBARIAN_KING;TID_HERO_INSTRUCTIONS_BARBARIAN;200;6140;150;DarkElixir;146000;12;100;0;1200;0;353;1;0;sc/ui.sc;icon_hero_barbarianKing;unit_barbarianKing_big;sc/info_barbarian.sc;unit_barbarianKing_small;sc/ui.sc;0;0;0;Hero Deploy;0;0;Barbarian King Hit;0;;;;;0;0;0;0;0;0;0;900;25;21;Building Ready;30;0;Elixir;0;Barbarian King Scream;70;-40;300;0;;0;0;10000;;0;27;14;160;Barbarian;24;;546;2263;0;0;TID_HERO_ABILITY_BARBARIAN_TITLE;TID_HERO_ABILITY_BARBARIAN_DESC;icon_hero_barbarianKing_ability1;unit_barbarianKing_ability_big;0;30;20;1200;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;2500;0;-50;;0;;0;;BarbarianKingDefault;0;0;0;0;;0;0;M
